Product_ID,Product_Category,Retail_Price,Seasonal,Material,Color,Units_Sold
31943,Electronics,172.11,Yes,Metal,Green,40
78107,Health,391.39,No,Wood,Green,28
39113,Sports,223.92,Yes,Plastic,Blue,59
10966,Electronics,220.74,No,Metal,White,17
33687,Clothing,281.26,Yes,Leather,Green,98
70799,Electronics,239.25,Yes,Metal,Black,48
69597,Home & Garden,348.59,Yes,Plastic,White,1
30883,Electronics,356.76,No,Wood,Red,69
56477,Electronics,368.92,Yes,Plastic,Blue,34
65267,Clothing,467.25,Yes,Leather,Yellow,32
89633,Clothing,91.49,Yes,Wood,Yellow,64
52088,Home & Garden,230.49,No,Metal,Red,5
46937,Home & Garden,187.91,No,Cotton,Yellow,90
77428,Home & Garden,437.19,No,Leather,Blue,29
61087,Health,258.19,Yes,Plastic,Red,94
81882,Sports,368.78,No,Plastic,Red,83
91272,Electronics,46.51,No,Leather,Blue,97
70822,Clothing,382.81,Yes,Cotton,Black,85
47128,Sports,340.5,Yes,Plastic,Blue,63
64287,Electronics,423.59,No,Cotton,Blue,82
98578,Health,29.37,No,Plastic,Blue,49
76883,Clothing,304.04,No,Leather,Red,65
22456,Sports,473.01,Yes,Wood,Red,20
36959,Clothing,394.67,No,Leather,Black,80
54143,Health,293.01,Yes,Plastic,Yellow,58
63293,Health,133.22,Yes,Wood,Blue,24
98868,Clothing,404.45,Yes,Leather,Red,9
42893,Sports,155.36,No,Leather,Blue,99
27553,Sports,212.54,Yes,Wood,Black,6
19890,Clothing,466.21,No,Wood,White,88
10617,Sports,255.68,No,Cotton,Blue,77
63898,Electronics,166.66,No,Metal,Green,2
96540,Electronics,345.54,No,Wood,Blue,43
11760,Health,103.5,Yes,Plastic,Red,9
28934,Electronics,124.89,Yes,Wood,Yellow,53
16837,Clothing,271.43,Yes,Wood,Red,30
52677,Health,359.95,No,Metal,Red,39
76178,Home & Garden,149.49,Yes,Metal,White,20
16498,Electronics,383.92,Yes,Cotton,White,20
26530,Health,198.53,No,Leather,White,32
35155,Electronics,369.45,No,Cotton,White,80
15991,Health,240.31,No,Wood,Blue,80
41337,Clothing,110.98,No,Metal,Black,33
69092,Electronics,58.71,No,Plastic,Blue,54
68045,Health,457.37,No,Wood,Red,48
4053,Electronics,276.83,No,Wood,White,78
36144,Sports,77.63,No,Leather,Black,97
88561,Clothing,479.9,No,Leather,Red,8
18713,Home & Garden,472.92,Yes,Leather,Red,88
76148,Clothing,57.85,No,Cotton,Blue,11
42903,Clothing,171.06,Yes,Plastic,White,11
70586,Clothing,200.38,No,Metal,Black,84
47780,Home & Garden,87.75,No,Leather,Yellow,70
29513,Sports,470.97,No,Leather,Black,72
48046,Electronics,275.73,No,Cotton,White,78
17911,Sports,250.65,Yes,Wood,Blue,20
79468,Clothing,350.47,Yes,Plastic,Blue,66
96645,Health,70.13,Yes,Cotton,Black,8
11579,Home & Garden,170.1,Yes,Cotton,Yellow,62
1863,Clothing,74.9,Yes,Wood,Red,22
32707,Home & Garden,59.58,Yes,Metal,Black,45
46711,Home & Garden,19.31,No,Wood,Black,64
34711,Health,439.45,No,Leather,Green,83
16048,Clothing,58.13,Yes,Plastic,White,52
88753,Home & Garden,121.29,No,Leather,Green,54
60009,Clothing,361.1,No,Leather,Green,59
28146,Electronics,393.81,No,Metal,White,28
79492,Sports,101.88,Yes,Leather,Red,51
87214,Sports,475.53,No,Wood,Red,85
16516,Sports,62.82,Yes,Leather,Yellow,49
23745,Sports,202.05,Yes,Plastic,Green,49
14588,Home & Garden,170.86,Yes,Metal,White,53
8135,Clothing,468.25,Yes,Cotton,Black,49
90891,Clothing,451.75,No,Metal,Green,42
55161,Electronics,34.42,No,Leather,Red,10
21988,Home & Garden,219.42,Yes,Leather,Yellow,47
47566,Home & Garden,375.25,No,Leather,Black,53
24466,Home & Garden,186.25,No,Leather,Yellow,63
88973,Sports,426.51,No,Cotton,White,35
96426,Health,324.58,No,Wood,Green,92
81219,Health,376.31,No,Leather,Red,32
82223,Health,430.37,Yes,Cotton,Green,61
3900,Home & Garden,488.75,Yes,Leather,Yellow,68
83150,Home & Garden,82.79,Yes,Metal,Red,44
17279,Electronics,121.13,No,Wood,Yellow,57
10027,Electronics,193.1,Yes,Cotton,Red,13
56480,Electronics,328.02,Yes,Leather,White,10
80527,Sports,285.43,No,Wood,White,4
83386,Clothing,246.97,Yes,Plastic,Blue,67
98639,Clothing,464.68,No,Leather,Blue,28
89047,Health,360.76,Yes,Wood,White,69
84038,Health,314.87,No,Wood,Black,67
14731,Electronics,219.92,Yes,Metal,Blue,37
71003,Health,332.74,Yes,Wood,Green,79
98631,Sports,120.46,No,Metal,Red,48
37027,Clothing,460.05,No,Metal,Yellow,90
1044,Electronics,418.47,Yes,Cotton,Green,73
34242,Electronics,370.87,No,Plastic,Blue,82
67771,Electronics,50.53,Yes,Cotton,Red,10
46399,Home & Garden,279.44,No,Metal,White,39
94190,Home & Garden,239.08,Yes,Plastic,Red,38
13915,Home & Garden,469.35,Yes,Metal,Blue,28
17761,Home & Garden,441.54,No,Leather,White,70
33941,Sports,215.07,No,Cotton,Green,76
98032,Health,258.46,Yes,Cotton,Green,69
50233,Health,41.7,No,Metal,White,66
31823,Sports,489.83,No,Cotton,Black,42
36758,Health,103.54,Yes,Wood,Yellow,39
40573,Sports,23.84,No,Metal,Yellow,70
98489,Electronics,438.51,No,Leather,Black,41
72871,Health,426.38,No,Leather,Blue,66
46694,Home & Garden,221.68,No,Cotton,Green,85
64868,Health,216.02,No,Cotton,White,49
4462,Health,30.78,No,Metal,Red,21
79262,Home & Garden,239.26,No,Cotton,Black,58
49202,Electronics,120.23,Yes,Plastic,Green,90
20865,Sports,278.54,Yes,Leather,Red,7
45563,Sports,377.13,Yes,Metal,Blue,76
42445,Sports,103.99,Yes,Metal,Red,8
73743,Clothing,70.79,Yes,Cotton,Black,83
97827,Health,66.88,Yes,Cotton,Yellow,54
45540,Sports,396.65,No,Leather,Green,39
81569,Home & Garden,54.4,Yes,Plastic,Red,51
57375,Home & Garden,401.69,No,Wood,Black,68
94252,Sports,120.34,Yes,Metal,White,24
36449,Health,260.42,Yes,Metal,Green,15
64265,Health,201.6,Yes,Cotton,Blue,15
72155,Sports,177.94,Yes,Metal,Black,24
38704,Health,390.95,No,Cotton,White,28
91385,Home & Garden,389.36,Yes,Leather,Black,52
62008,Electronics,276.3,Yes,Plastic,White,45
500,Electronics,122.98,Yes,Cotton,Black,93
22071,Health,370.14,Yes,Plastic,White,42
32888,Health,485.87,Yes,Leather,Red,62
45709,Home & Garden,171.62,Yes,Leather,Yellow,11
86235,Electronics,160.33,Yes,Cotton,Blue,11
11147,Sports,209.28,Yes,Metal,Blue,20
59435,Home & Garden,327.66,No,Cotton,Blue,39
16927,Home & Garden,305.21,Yes,Wood,White,49
17343,Health,58.76,Yes,Plastic,Yellow,75
10121,Sports,149.18,Yes,Cotton,Blue,78
91863,Home & Garden,393.36,Yes,Wood,Yellow,11
92666,Home & Garden,22.95,No,Wood,Black,65
2839,Electronics,187.15,No,Cotton,Black,37
7430,Clothing,244.82,No,Cotton,Yellow,68
65742,Home & Garden,374.27,Yes,Leather,White,8
773,Sports,11.16,Yes,Cotton,Red,50
39997,Home & Garden,48.39,Yes,Cotton,Red,45
87396,Home & Garden,215.94,No,Wood,Blue,64
85760,Health,48.82,Yes,Leather,Red,96
18081,Electronics,457.31,No,Cotton,Red,23
44300,Electronics,13.49,No,Cotton,Green,32
71965,Health,151.4,Yes,Plastic,Yellow,17
29028,Sports,77.38,No,Cotton,Blue,28
17534,Clothing,148.52,No,Plastic,Yellow,94
61235,Home & Garden,79.91,Yes,Leather,Blue,79
50459,Clothing,58.92,Yes,Wood,Blue,18
73358,Sports,224.04,Yes,Wood,Blue,67
72313,Clothing,463.98,Yes,Cotton,Black,46
56473,Electronics,137.76,Yes,Leather,Yellow,11
75873,Sports,437.47,No,Wood,Yellow,24
9683,Clothing,346.86,No,Plastic,Yellow,74
93641,Sports,371.16,No,Plastic,Blue,97
92930,Clothing,85.1,No,Metal,Yellow,43
31351,Sports,288.98,Yes,Plastic,Black,76
84065,Electronics,235.14,Yes,Metal,Black,95
28225,Clothing,279.73,No,Plastic,Red,63
86538,Health,122.43,Yes,Wood,Yellow,19
77749,Sports,366.86,Yes,Wood,Blue,94
27385,Clothing,341.09,No,Leather,Green,44
7735,Health,344.52,Yes,Plastic,White,71
6819,Home & Garden,225.48,Yes,Leather,Red,38
97390,Home & Garden,152.49,No,Metal,Blue,41
25858,Clothing,39.45,Yes,Metal,White,3
81250,Sports,92.38,Yes,Leather,White,81
45120,Sports,317.42,Yes,Cotton,Black,24
2665,Sports,128.86,Yes,Plastic,Black,96
57279,Home & Garden,466.69,Yes,Plastic,White,33
96597,Home & Garden,185.84,No,Cotton,White,72
14818,Electronics,27.02,Yes,Plastic,Black,44
33068,Sports,162.23,Yes,Cotton,Blue,9
411,Clothing,206.15,No,Cotton,Yellow,56
72425,Sports,126.0,Yes,Wood,White,90
38908,Sports,433.59,Yes,Wood,White,80
75459,Home & Garden,360.11,No,Cotton,Black,31
7081,Sports,276.74,Yes,Leather,White,96
99209,Electronics,478.18,Yes,Wood,Black,69
17020,Sports,277.05,Yes,Metal,Blue,41
62118,Health,28.92,No,Cotton,Blue,96
52929,Health,88.87,Yes,Wood,Black,54
55853,Health,239.26,Yes,Metal,Blue,20
55704,Home & Garden,282.48,Yes,Metal,Black,71
44974,Electronics,138.14,No,Metal,Green,6
83272,Health,93.67,No,Cotton,Blue,12
64965,Electronics,23.25,Yes,Cotton,Red,91
88779,Clothing,233.59,Yes,Wood,Black,55
99346,Health,207.06,Yes,Plastic,Red,91
86799,Clothing,26.36,No,Plastic,Yellow,57
52361,Home & Garden,498.85,Yes,Leather,Black,19
16830,Electronics,316.12,Yes,Wood,Red,81
57923,Health,256.43,No,Wood,Green,34
7649,Sports,388.74,No,Wood,Red,10
78251,Electronics,10.75,Yes,Leather,Blue,42
28828,Clothing,274.3,Yes,Metal,Green,97
38753,Home & Garden,15.98,Yes,Leather,Green,21
11920,Health,121.2,Yes,Leather,Red,23
2077,Electronics,438.57,No,Cotton,Green,97
61451,Home & Garden,125.2,No,Plastic,Black,7
18495,Clothing,292.71,No,Plastic,Red,67
51525,Clothing,202.55,No,Leather,Yellow,15
42436,Electronics,173.02,No,Leather,Green,40
45293,Health,206.03,Yes,Leather,Yellow,42
27596,Health,373.6,Yes,Metal,Green,89
82967,Electronics,342.47,No,Wood,Green,26
68056,Electronics,254.14,Yes,Plastic,Black,59
69305,Clothing,193.74,No,Plastic,Black,81
92756,Home & Garden,46.83,Yes,Leather,Green,59
66740,Electronics,476.98,Yes,Leather,Yellow,59
19704,Clothing,134.0,Yes,Plastic,Black,26
32206,Health,486.05,Yes,Wood,Black,85
52057,Home & Garden,482.2,No,Wood,Green,16
69145,Home & Garden,479.19,Yes,Wood,White,40
96189,Clothing,256.48,Yes,Plastic,Yellow,10
18924,Clothing,59.07,No,Metal,Blue,47
80405,Home & Garden,441.05,No,Metal,White,90
39384,Clothing,15.13,No,Leather,Black,56
20165,Sports,84.01,Yes,Metal,Green,9
82029,Sports,425.04,Yes,Cotton,Red,44
15017,Clothing,194.03,Yes,Leather,White,34
95753,Electronics,56.62,No,Cotton,Black,71
9136,Health,486.9,No,Plastic,Green,72
6651,Electronics,22.38,No,Wood,Red,85
85063,Electronics,222.55,Yes,Plastic,Green,1
28623,Clothing,296.67,Yes,Wood,Red,83
29083,Clothing,369.75,No,Plastic,Yellow,71
94776,Electronics,272.01,Yes,Metal,White,34
8797,Sports,53.51,Yes,Metal,Yellow,73
64934,Home & Garden,341.58,Yes,Metal,Red,12
71143,Electronics,380.58,No,Cotton,Green,96
78028,Sports,239.42,No,Metal,Yellow,29
96420,Electronics,384.6,No,Cotton,Green,56
16239,Electronics,412.89,No,Cotton,Blue,56
14352,Sports,320.7,No,Metal,White,11
67618,Clothing,226.42,No,Metal,Green,58
75387,Clothing,266.91,Yes,Cotton,Yellow,31
77430,Sports,252.39,Yes,Wood,Blue,49
43767,Sports,50.16,No,Plastic,Red,18
45741,Home & Garden,373.55,Yes,Wood,Red,99
25520,Sports,110.56,No,Wood,Black,14
67285,Clothing,269.27,No,Wood,White,38
86567,Clothing,373.8,Yes,Plastic,Yellow,43
37188,Home & Garden,299.61,Yes,Cotton,Black,76
34512,Sports,339.29,No,Wood,Green,2
73792,Electronics,198.42,Yes,Leather,White,60
45556,Health,329.7,No,Plastic,Blue,24
41817,Health,354.79,Yes,Cotton,Green,93
81235,Clothing,472.2,Yes,Plastic,White,52
42666,Health,234.9,Yes,Plastic,White,98
78656,Home & Garden,214.19,Yes,Cotton,Yellow,25
73752,Health,237.43,No,Wood,Blue,75
72245,Health,423.85,No,Metal,White,20
57792,Home & Garden,57.53,No,Wood,Green,34
79703,Sports,333.37,Yes,Cotton,Green,12
1174,Clothing,119.0,Yes,Wood,White,44
81715,Home & Garden,293.89,No,Leather,Black,50
49677,Clothing,212.88,Yes,Cotton,Red,13
23936,Home & Garden,21.01,No,Cotton,White,66
14789,Home & Garden,39.31,No,Wood,Black,64
43901,Sports,431.76,No,Plastic,Blue,63
40636,Clothing,429.79,Yes,Plastic,Black,14
70469,Sports,259.58,No,Cotton,Blue,4
14927,Electronics,381.14,No,Metal,Green,70
35178,Health,217.11,Yes,Cotton,Yellow,93
12893,Home & Garden,489.56,No,Leather,Green,2
30881,Health,98.99,No,Metal,Black,55
65414,Sports,318.81,Yes,Metal,Blue,80
47140,Sports,367.91,No,Wood,Red,14
64384,Clothing,274.61,Yes,Cotton,Black,46
7983,Sports,157.27,No,Cotton,Red,38
10353,Home & Garden,302.24,Yes,Metal,Blue,63
13543,Home & Garden,458.79,No,Metal,Black,45
62743,Electronics,359.98,Yes,Plastic,Blue,3
20121,Health,449.05,Yes,Plastic,Blue,12
8365,Clothing,298.32,No,Metal,Green,36
26220,Health,279.65,No,Metal,White,78
44079,Sports,464.43,No,Metal,White,71
46490,Sports,479.3,No,Cotton,Black,19
32815,Home & Garden,138.29,No,Leather,Black,86
19666,Clothing,164.99,Yes,Plastic,Yellow,86
46262,Health,32.02,No,Plastic,Black,70
23964,Clothing,70.74,No,Plastic,Green,42
89121,Electronics,355.08,No,Leather,Black,33
1723,Health,441.18,Yes,Leather,Red,8
53426,Electronics,231.61,Yes,Metal,Yellow,71
51034,Sports,444.14,No,Plastic,Red,6
38633,Sports,204.44,No,Wood,Black,81
96007,Electronics,174.85,No,Metal,Green,34
53994,Health,87.41,No,Metal,Red,50
5002,Health,170.78,No,Plastic,Green,49
53442,Clothing,310.13,Yes,Leather,Red,20
67906,Sports,491.33,Yes,Metal,Yellow,82
49749,Sports,446.91,Yes,Wood,Black,17
86480,Clothing,209.66,Yes,Wood,Blue,13
35631,Electronics,70.1,Yes,Wood,Green,95
64796,Sports,150.35,Yes,Wood,Black,19
47914,Clothing,134.96,Yes,Metal,Yellow,93
14288,Health,135.09,No,Cotton,Green,84
57043,Electronics,365.96,No,Metal,White,78
72826,Health,71.03,Yes,Wood,Red,93
49778,Sports,411.5,Yes,Cotton,Blue,39
60987,Electronics,315.92,Yes,Metal,Blue,79
35908,Electronics,141.27,No,Leather,Green,89
11004,Home & Garden,469.88,Yes,Cotton,Black,24
8059,Clothing,390.81,Yes,Metal,Black,73
33049,Electronics,160.63,Yes,Cotton,Blue,63
76204,Home & Garden,114.07,No,Plastic,Green,2
78481,Clothing,276.99,Yes,Metal,Blue,95
32116,Health,63.43,Yes,Plastic,Green,19
2422,Clothing,255.49,No,Cotton,Yellow,42
29763,Sports,42.15,Yes,Cotton,Red,23
91677,Home & Garden,39.92,Yes,Wood,Blue,18
5065,Health,447.76,Yes,Plastic,Green,23
90146,Clothing,474.92,Yes,Leather,Green,64
28342,Clothing,188.14,Yes,Cotton,Blue,74
70555,Health,183.56,No,Cotton,Green,5
12599,Health,233.68,Yes,Wood,Green,35
38219,Home & Garden,326.28,No,Wood,Black,50
83244,Home & Garden,400.18,No,Leather,Green,77
533,Clothing,110.16,Yes,Metal,Blue,79
74825,Sports,390.26,No,Metal,White,23
63432,Electronics,287.17,No,Metal,Red,80
15911,Sports,467.2,No,Cotton,White,80
92608,Electronics,165.79,No,Wood,Red,49
88357,Electronics,481.14,Yes,Metal,Yellow,62
11833,Home & Garden,463.1,No,Leather,Yellow,35
79187,Electronics,11.1,Yes,Wood,Yellow,88
58463,Electronics,77.0,Yes,Wood,Green,48
48316,Clothing,394.01,Yes,Leather,Red,34
15531,Health,398.61,No,Cotton,Black,8
93382,Clothing,22.35,Yes,Plastic,Blue,57
87952,Home & Garden,369.4,No,Plastic,Blue,11
2737,Home & Garden,288.62,Yes,Wood,Yellow,92
13567,Health,151.22,Yes,Cotton,Green,20
58851,Home & Garden,210.18,Yes,Wood,Yellow,72
49366,Electronics,169.81,No,Cotton,White,76
63405,Home & Garden,63.72,Yes,Leather,Green,84
20675,Home & Garden,392.58,Yes,Wood,Green,92
3239,Clothing,249.92,Yes,Leather,Yellow,2
78812,Health,76.75,Yes,Metal,Black,87
9,Home & Garden,279.91,No,Wood,Red,49
71127,Electronics,363.1,No,Cotton,Yellow,96
19792,Electronics,377.73,No,Leather,Yellow,88
5742,Clothing,478.33,No,Wood,Green,94
76522,Health,398.43,No,Leather,Blue,14
89783,Sports,13.6,Yes,Metal,Green,19
20411,Health,134.48,No,Leather,Black,15
24045,Electronics,461.61,Yes,Metal,White,65
73484,Clothing,333.58,Yes,Leather,Green,50
67899,Clothing,431.7,Yes,Leather,White,29
6136,Health,217.7,No,Metal,Red,29
7829,Health,438.25,Yes,Metal,Red,14
83177,Home & Garden,209.67,Yes,Leather,Blue,49
12101,Home & Garden,270.6,No,Plastic,White,97
57546,Home & Garden,181.06,No,Cotton,Green,12
39321,Health,277.02,Yes,Metal,Green,23
49038,Electronics,157.15,Yes,Leather,Yellow,56
13813,Sports,164.8,No,Plastic,Green,37
20962,Electronics,50.4,No,Wood,Green,90
52102,Clothing,71.27,No,Wood,Yellow,10
435,Sports,498.04,No,Leather,Red,73
71982,Home & Garden,58.48,Yes,Wood,White,86
51888,Sports,139.41,No,Wood,White,25
37456,Clothing,195.77,Yes,Wood,Green,83
90905,Electronics,479.35,No,Cotton,Green,70
2824,Electronics,470.15,No,Leather,White,72
9616,Electronics,398.89,No,Plastic,Red,16
77898,Sports,108.15,No,Leather,Black,77
76914,Sports,202.27,No,Wood,Yellow,96
60451,Electronics,280.04,Yes,Wood,White,81
68768,Home & Garden,449.28,No,Metal,Red,87
34339,Home & Garden,55.13,No,Wood,Yellow,35
14209,Home & Garden,212.98,No,Leather,Green,44
64132,Health,174.84,No,Plastic,Blue,9
20461,Electronics,264.18,Yes,Cotton,Red,82
5186,Health,455.36,No,Wood,Blue,1
81314,Health,58.49,No,Metal,Black,83
45598,Sports,473.69,No,Wood,Blue,80
80620,Health,170.76,No,Leather,Black,8
35437,Sports,167.58,Yes,Metal,Green,49
92877,Sports,282.26,No,Plastic,Green,46
86434,Home & Garden,375.97,Yes,Leather,Green,44
46896,Electronics,86.01,No,Plastic,Blue,8
53084,Clothing,265.25,No,Wood,White,73
2792,Sports,499.33,No,Metal,Red,31
22286,Clothing,306.74,Yes,Plastic,White,50
14997,Health,26.8,No,Wood,Blue,38
35677,Sports,35.31,Yes,Cotton,Green,12
51518,Electronics,432.03,Yes,Metal,White,53
19974,Home & Garden,484.89,No,Plastic,Black,75
39330,Home & Garden,109.59,No,Wood,Yellow,4
47663,Sports,122.89,No,Metal,White,64
49303,Sports,467.24,Yes,Plastic,Yellow,61
35559,Electronics,379.71,No,Cotton,White,33
72271,Home & Garden,229.79,Yes,Wood,Black,24
13660,Sports,253.78,No,Cotton,Black,46
37099,Electronics,69.76,Yes,Wood,Black,6
92806,Health,480.06,No,Metal,White,29
35369,Health,30.48,No,Leather,Blue,90
2785,Home & Garden,319.13,No,Plastic,Yellow,16
78982,Health,38.08,No,Leather,Yellow,94
38334,Health,127.41,No,Plastic,Blue,31
15658,Electronics,50.1,No,Metal,Black,80
74209,Sports,63.8,Yes,Metal,Black,62
18896,Health,166.54,Yes,Leather,Green,65
39827,Clothing,284.28,Yes,Wood,White,91
7149,Clothing,153.21,No,Metal,White,27
16590,Health,460.62,Yes,Cotton,Black,84
79664,Electronics,378.3,No,Metal,White,32
5670,Electronics,409.97,Yes,Wood,Yellow,57
23160,Clothing,381.76,No,Metal,Yellow,20
26956,Health,243.98,Yes,Wood,Red,41
44355,Home & Garden,259.45,No,Plastic,Green,8
73879,Clothing,74.51,Yes,Plastic,Red,24
44905,Clothing,363.64,Yes,Plastic,White,9
79410,Electronics,211.07,Yes,Plastic,Red,38
99672,Clothing,316.77,No,Metal,Green,88
2725,Sports,273.17,Yes,Cotton,Red,67
7509,Home & Garden,269.16,Yes,Metal,Red,39
73360,Home & Garden,317.93,No,Leather,Green,26
98548,Sports,87.37,No,Wood,Black,53
99467,Health,364.01,Yes,Leather,Red,3
33953,Electronics,438.9,Yes,Plastic,Yellow,92
22128,Sports,420.2,Yes,Plastic,Green,72
98439,Electronics,422.12,No,Wood,Red,16
37851,Sports,228.7,No,Metal,White,62
48467,Health,374.58,Yes,Cotton,White,2
8924,Health,159.89,No,Cotton,Red,40
66892,Clothing,432.77,Yes,Metal,Blue,8
90576,Home & Garden,292.41,Yes,Leather,Yellow,86
26085,Sports,408.39,Yes,Plastic,White,85
74857,Electronics,340.27,Yes,Wood,Red,93
54056,Electronics,95.07,No,Leather,Yellow,66
65673,Home & Garden,95.67,Yes,Leather,White,70
99706,Sports,162.88,Yes,Plastic,Green,68
43698,Sports,421.43,No,Cotton,Black,34
68718,Clothing,445.73,Yes,Leather,White,33
53547,Clothing,281.33,No,Cotton,White,57
19537,Home & Garden,382.27,No,Wood,Red,2
23873,Electronics,29.49,Yes,Plastic,Green,91
15563,Clothing,273.25,Yes,Cotton,Black,97
46500,Sports,277.81,Yes,Wood,Blue,94
13483,Sports,441.95,No,Wood,Green,4
51176,Sports,418.49,Yes,Wood,White,59
9839,Clothing,144.55,No,Metal,Yellow,25
61549,Home & Garden,375.1,No,Metal,Blue,49
33529,Health,335.74,No,Wood,Blue,25
83779,Health,224.17,No,Metal,White,68
21523,Clothing,381.7,No,Leather,Green,97
33907,Sports,128.59,No,Leather,Black,11
28804,Home & Garden,39.05,Yes,Plastic,Yellow,13
17112,Sports,118.69,Yes,Wood,White,7
52598,Home & Garden,148.31,Yes,Metal,Blue,53
31782,Home & Garden,216.52,No,Plastic,Yellow,15
5380,Health,341.57,No,Plastic,Black,55
70784,Health,471.37,Yes,Wood,Black,29
79417,Clothing,320.51,No,Leather,Black,54
62991,Clothing,454.32,Yes,Leather,Yellow,54
32534,Sports,22.25,Yes,Leather,White,10
22752,Clothing,257.01,No,Cotton,White,17
58118,Health,165.3,Yes,Leather,Blue,57
81071,Sports,160.64,No,Metal,Green,57
73330,Clothing,488.62,Yes,Wood,Green,89
57725,Electronics,236.8,No,Plastic,Red,33
10392,Sports,399.38,Yes,Metal,Black,70
4334,Clothing,372.88,Yes,Wood,Green,5
33082,Clothing,443.42,Yes,Plastic,Blue,3
60218,Health,323.09,Yes,Leather,White,30
12503,Health,174.62,No,Metal,White,42
3245,Health,406.38,Yes,Cotton,Green,97
26852,Clothing,65.37,No,Wood,White,29
83124,Home & Garden,385.01,No,Leather,Green,61
41481,Sports,472.27,Yes,Cotton,Blue,40
15532,Electronics,207.61,No,Cotton,Yellow,87
64720,Electronics,48.8,No,Plastic,Green,67
49990,Home & Garden,210.73,Yes,Leather,White,12
19520,Sports,149.58,Yes,Cotton,Black,70
19062,Sports,463.09,Yes,Leather,Blue,75
46203,Clothing,244.1,Yes,Plastic,Green,92
32717,Clothing,388.77,No,Leather,Green,34
34649,Clothing,384.93,No,Leather,Black,12
85175,Home & Garden,474.11,Yes,Plastic,Blue,10
86352,Clothing,365.79,No,Cotton,White,35
51349,Sports,366.01,No,Wood,Black,20
40557,Health,499.66,No,Leather,Red,68
58597,Health,244.78,Yes,Leather,Green,58
24155,Clothing,11.66,Yes,Leather,Black,12
6649,Sports,358.01,Yes,Plastic,Red,53
67402,Health,460.79,No,Leather,Black,43
3830,Home & Garden,212.67,Yes,Cotton,Black,77
10819,Home & Garden,281.88,Yes,Cotton,Yellow,12
13887,Sports,283.05,No,Leather,Yellow,36
28275,Sports,50.24,Yes,Plastic,Blue,18
67544,Home & Garden,82.96,No,Wood,Green,73
18152,Health,175.64,No,Plastic,Green,61
68560,Home & Garden,131.06,Yes,Plastic,Yellow,25
55023,Health,20.03,No,Metal,Black,31
78893,Electronics,187.54,No,Metal,Green,39
7254,Electronics,413.0,Yes,Leather,Yellow,79
37821,Home & Garden,296.27,No,Metal,Blue,94
6972,Home & Garden,135.69,Yes,Wood,Yellow,41
66144,Sports,380.88,No,Wood,White,10
81579,Clothing,94.62,No,Cotton,Blue,73
59946,Sports,334.04,No,Cotton,White,14
97484,Electronics,123.49,Yes,Cotton,Red,98
74051,Sports,491.9,No,Metal,Green,73
11569,Clothing,119.16,No,Metal,Blue,74
68443,Sports,174.82,Yes,Wood,Yellow,28
20132,Clothing,78.93,Yes,Leather,Red,73
4862,Sports,261.39,Yes,Plastic,Black,94
93095,Clothing,240.52,Yes,Plastic,White,91
68047,Home & Garden,243.37,Yes,Metal,Green,18
63365,Electronics,28.63,No,Leather,Black,81
15872,Home & Garden,103.24,Yes,Cotton,Yellow,42
35918,Sports,243.76,No,Wood,Blue,34
15361,Sports,409.68,No,Plastic,Black,89
